age,income,score,height,color,city,education,satisfaction,purchased
51.0,116950.0,62.14,188.6,Green,HOU,Bachelors,Unsatisfied,No
39.0,63870.0,87.21,160.7,Blue,DAL,,Neutral,No
20.0,115634.0,42.55,163.3,Red,NY,High School,Satisfied,No
23.0,84829.0,48.73,181.4,Yellow,HOU,PhD,Neutral,No
32.0,134530.0,30.02,175.3,Red,DAL,High School,Very Unsatisfied,Yes
44.0,30588.0,37.86,176.8,Blue,CHI,Bachelors,Neutral,No
27.0,20442.0,78.53,179.0,Black,DAL,,Very Satisfied,No
26.0,125280.0,42.17,167.6,Red,NY,Bachelors,Very Satisfied,Yes
50.0,122979.0,78.79,173.3,,CHI,Masters,Very Unsatisfied,No
49.0,97339.0,31.35,172.5,Yellow,LA,High School,Very Satisfied,Yes
65.0,60721.0,34.2,161.4,Black,CHI,PhD,Unsatisfied,No
23.0,57145.0,44.88,173.2,Red,CHI,Bachelors,Satisfied,No
58.0,30599.0,49.04,182.4,Black,CHI,Bachelors,Satisfied,No
76.0,92594.0,63.85,166.7,Green,DAL,Bachelors,Unsatisfied,No
53.0,102742.0,56.76,171.5,Yellow,CHI,Bachelors,Very Satisfied,Yes
76.0,97430.0,43.76,172.1,Green,CHI,,Very Unsatisfied,No
77.0,22939.0,48.0,167.2,,LA,Bachelors,Very Unsatisfied,No
19.0,141784.0,45.21,176.8,Black,CHI,Bachelors,Satisfied,No
46.0,42149.0,36.28,163.2,Red,DAL,Bachelors,Very Unsatisfied,No
21.0,147616.0,36.68,183.3,Yellow,HOU,High School,Unsatisfied,No
18.0,86567.0,65.42,176.3,Green,HOU,High School,Satisfied,Yes
36.0,30208.0,22.58,160.6,Yellow,DAL,Masters,Neutral,Yes
43.0,86098.0,74.26,187.0,Black,DAL,Bachelors,Unsatisfied,No
42.0,129034.0,44.86,171.7,Black,CHI,Masters,,No
27.0,69492.0,38.41,162.8,Black,DAL,High School,Very Unsatisfied,No
70.0,40951.0,61.1,181.0,Red,CHI,Masters,,No
32.0,68920.0,72.28,174.9,Black,NY,High School,Very Unsatisfied,Yes
76.0,66766.0,66.76,152.3,Red,LA,Masters,,No
39.0,77014.0,57.53,164.7,Blue,LA,High School,Unsatisfied,No
68.0,48351.0,66.3,172.8,Yellow,LA,Bachelors,Very Satisfied,Yes
65.0,104216.0,24.25,148.4,Green,NY,,Satisfied,Yes
38.0,69386.0,42.17,170.9,Red,LA,Masters,Very Unsatisfied,No
76.0,107122.0,36.33,171.6,Red,CHI,Bachelors,Very Unsatisfied,Yes
73.0,29308.0,68.37,158.2,Green,HOU,High School,,Yes
39.0,79252.0,44.25,172.7,Yellow,LA,Bachelors,Neutral,Yes
53.0,95145.0,62.68,170.1,Black,LA,High School,,No
51.0,115031.0,58.04,158.1,Yellow,CHI,Masters,Neutral,Yes
47.0,103211.0,37.07,179.2,Red,CHI,PhD,Neutral,No
42.0,48064.0,41.2,178.4,Black,LA,Masters,Very Satisfied,Yes
62.0,73879.0,69.41,167.1,Blue,DAL,PhD,Neutral,No
45.0,146534.0,38.37,168.0,Green,NY,PhD,,No
18.0,28720.0,51.87,177.3,Yellow,HOU,,Satisfied,No
66.0,146204.0,38.26,168.0,Black,HOU,,Neutral,Yes
62.0,62940.0,45.29,150.7,Green,NY,High School,Satisfied,Yes
21.0,,49.31,174.9,Yellow,LA,Masters,Neutral,Yes
24.0,88475.0,38.26,161.9,Red,LA,Bachelors,,No
66.0,67113.0,35.59,166.1,Red,LA,PhD,,No
26.0,68926.0,54.29,184.6,Red,LA,PhD,Satisfied,No
53.0,58203.0,37.33,168.7,Blue,LA,,Unsatisfied,Yes
36.0,108901.0,37.84,170.0,Red,HOU,Bachelors,Unsatisfied,No
18.0,25392.0,35.91,175.1,Red,LA,High School,Unsatisfied,No
27.0,45905.0,48.83,175.1,Red,CHI,Masters,Neutral,No
53.0,93508.0,64.16,160.8,Black,DAL,Bachelors,Unsatisfied,No
26.0,70385.0,72.6,169.4,Green,LA,PhD,Satisfied,No
62.0,50653.0,39.11,170.4,Blue,CHI,PhD,Unsatisfied,No
63.0,111865.0,82.25,172.7,Yellow,HOU,PhD,Satisfied,No
59.0,104720.0,34.93,172.9,Blue,CHI,Bachelors,,No
49.0,145813.0,66.25,195.9,Green,NY,Bachelors,Neutral,No
49.0,34799.0,39.17,158.2,Red,NY,Masters,Very Satisfied,No
23.0,80103.0,36.94,179.8,Red,CHI,,,Yes
65.0,137463.0,38.83,181.8,Yellow,LA,PhD,Neutral,No
55.0,35052.0,49.21,174.9,Blue,LA,High School,Very Unsatisfied,Yes
34.0,26044.0,58.7,163.5,Blue,LA,Bachelors,Unsatisfied,No
27.0,39871.0,60.05,186.6,Yellow,CHI,Masters,Unsatisfied,Yes
67.0,109303.0,35.84,148.1,Blue,NY,High School,,Yes
44.0,132719.0,35.16,163.2,Blue,NY,Bachelors,Very Satisfied,No
71.0,40234.0,36.25,181.7,Blue,HOU,High School,Unsatisfied,No
67.0,145407.0,48.33,166.3,Yellow,NY,Bachelors,Unsatisfied,Yes
52.0,,46.85,186.0,Yellow,NY,Bachelors,,Yes
69.0,37274.0,35.75,154.9,Green,DAL,Masters,Unsatisfied,Yes
76.0,132162.0,54.04,158.9,Blue,NY,Masters,Very Unsatisfied,Yes
38.0,107840.0,83.94,164.7,Green,CHI,Bachelors,Unsatisfied,No
42.0,144945.0,42.43,174.2,Black,LA,Masters,Very Unsatisfied,Yes
45.0,103108.0,43.5,167.8,Black,CHI,,Neutral,No
64.0,123948.0,58.39,165.1,Blue,LA,Bachelors,Neutral,Yes
32.0,147177.0,41.62,184.2,Red,LA,Masters,,No
21.0,69892.0,60.03,185.1,Black,HOU,Masters,,No
46.0,70521.0,39.22,165.9,Red,NY,Masters,,No
76.0,111501.0,77.48,152.9,Green,HOU,Masters,Satisfied,Yes
26.0,103920.0,55.17,148.4,Blue,LA,Masters,Very Satisfied,Yes
44.0,103391.0,40.7,172.4,Green,DAL,Bachelors,Very Satisfied,No
43.0,37920.0,41.17,176.6,Green,DAL,Bachelors,,No
36.0,36702.0,42.29,170.6,Yellow,HOU,High School,Satisfied,Yes
73.0,145144.0,70.59,169.3,Blue,HOU,Masters,,Yes
45.0,123457.0,30.97,162.0,Yellow,NY,Masters,Very Unsatisfied,Yes
34.0,21894.0,39.98,176.5,Green,HOU,Masters,Very Unsatisfied,Yes
60.0,50985.0,41.58,186.8,Red,HOU,High School,Satisfied,No
74.0,48287.0,49.76,147.8,Blue,CHI,PhD,,Yes
58.0,147699.0,45.93,169.2,Blue,HOU,High School,Neutral,Yes
59.0,145702.0,27.63,160.3,Black,HOU,Masters,Satisfied,Yes
67.0,93527.0,44.0,155.1,Red,CHI,High School,,Yes
37.0,35439.0,48.51,158.7,Red,LA,Bachelors,Neutral,Yes
62.0,148676.0,40.58,173.8,Green,LA,Bachelors,Very Unsatisfied,Yes
57.0,114620.0,60.3,174.0,Green,CHI,Masters,Very Unsatisfied,Yes
56.0,62235.0,63.79,184.6,Green,NY,Bachelors,,No
66.0,47659.0,48.82,170.1,Black,HOU,High School,Neutral,Yes
70.0,44976.0,53.46,152.4,Red,NY,High School,Satisfied,No
40.0,124239.0,17.58,167.6,Yellow,DAL,Masters,Unsatisfied,No
64.0,102643.0,43.68,156.1,Red,NY,Bachelors,Unsatisfied,Yes
49.0,87865.0,65.07,157.9,Yellow,HOU,Bachelors,Unsatisfied,Yes
69.0,127631.0,43.65,175.8,Blue,LA,,Very Unsatisfied,No
64.0,88306.0,38.94,171.9,Yellow,HOU,Masters,Very Satisfied,No
50.0,76697.0,84.17,175.9,Blue,HOU,Masters,Unsatisfied,No
74.0,90382.0,77.29,166.4,Green,HOU,Masters,Satisfied,No
63.0,36651.0,57.01,177.9,Red,NY,High School,Very Unsatisfied,Yes
22.0,69044.0,67.08,165.9,Green,LA,PhD,Very Satisfied,No
60.0,34633.0,16.61,181.2,Red,LA,,Very Satisfied,Yes
65.0,99164.0,38.19,173.4,Yellow,NY,Bachelors,Unsatisfied,No
51.0,20569.0,42.95,167.9,Red,NY,,Unsatisfied,No
57.0,79900.0,46.46,172.1,Yellow,NY,Masters,Very Unsatisfied,Yes
28.0,87509.0,42.65,169.8,Red,DAL,Bachelors,Unsatisfied,No
78.0,143425.0,11.75,186.0,,DAL,,Very Unsatisfied,No
67.0,121126.0,55.79,172.5,Yellow,HOU,,Very Satisfied,Yes
20.0,139148.0,58.15,170.0,Green,DAL,Masters,Satisfied,No
79.0,147522.0,74.03,167.6,Green,NY,Bachelors,Satisfied,No
75.0,53038.0,38.18,178.4,Green,NY,Masters,Neutral,Yes
50.0,69088.0,36.95,177.1,Green,NY,Masters,Neutral,Yes
28.0,93177.0,9.8,167.3,Blue,LA,Bachelors,Neutral,No
33.0,94466.0,45.6,158.4,Blue,LA,Bachelors,Satisfied,No
35.0,92216.0,63.52,161.0,Black,DAL,Bachelors,Unsatisfied,Yes
47.0,86793.0,40.82,168.2,Black,CHI,Masters,Very Unsatisfied,Yes
65.0,93786.0,82.15,183.5,Black,CHI,Masters,Satisfied,No
72.0,58138.0,46.15,167.5,Black,NY,Bachelors,Neutral,Yes
27.0,83310.0,52.2,164.1,Red,LA,Bachelors,Neutral,Yes
35.0,48757.0,29.55,152.4,Yellow,HOU,Masters,Unsatisfied,No
55.0,90394.0,54.31,185.1,Green,DAL,,Neutral,No
36.0,,20.31,175.7,Red,LA,PhD,Neutral,Yes
53.0,,60.41,178.0,Blue,NY,Bachelors,Very Unsatisfied,Yes
76.0,110830.0,60.87,179.6,Green,NY,Bachelors,Unsatisfied,No
30.0,76151.0,70.39,168.4,Yellow,CHI,High School,Very Satisfied,Yes
73.0,130740.0,34.7,170.8,Yellow,NY,,Very Satisfied,No
63.0,131174.0,52.41,184.9,Blue,NY,High School,Neutral,Yes
20.0,69272.0,58.46,171.8,Green,HOU,,Neutral,No
27.0,26908.0,56.63,175.9,Black,DAL,Bachelors,Very Unsatisfied,No
55.0,30844.0,37.02,178.7,Green,HOU,Bachelors,Very Satisfied,No
18.0,71455.0,14.12,176.4,Green,CHI,Masters,Unsatisfied,No
72.0,123165.0,55.2,168.7,Yellow,LA,High School,Unsatisfied,Yes
73.0,88447.0,47.71,169.7,Blue,CHI,High School,Satisfied,Yes
44.0,94527.0,41.5,177.8,Green,NY,High School,Satisfied,No
63.0,97108.0,61.46,177.8,Red,DAL,Masters,Unsatisfied,No
25.0,63066.0,49.33,181.7,Red,NY,High School,Satisfied,Yes
68.0,115229.0,30.21,175.5,Blue,DAL,PhD,Very Unsatisfied,Yes
63.0,60004.0,21.03,176.0,Black,DAL,PhD,Neutral,No
59.0,58333.0,33.07,165.5,Green,DAL,PhD,Unsatisfied,Yes
34.0,141219.0,85.9,164.2,Green,LA,PhD,Very Satisfied,Yes
26.0,103029.0,60.84,177.8,Yellow,CHI,High School,Very Satisfied,Yes
78.0,59697.0,52.83,164.3,Green,LA,Masters,Unsatisfied,No
23.0,37634.0,47.28,169.8,Black,LA,Bachelors,Satisfied,Yes
60.0,145520.0,46.29,183.8,Green,LA,Masters,Satisfied,Yes
42.0,44561.0,67.51,182.2,Green,HOU,Bachelors,Unsatisfied,Yes
56.0,38033.0,42.64,173.0,Yellow,HOU,Bachelors,Unsatisfied,No
66.0,92887.0,58.65,167.0,Red,HOU,PhD,Unsatisfied,No
77.0,75063.0,44.77,168.8,Red,LA,Bachelors,,Yes
45.0,45921.0,79.1,178.7,Black,NY,Masters,Very Satisfied,No
50.0,39340.0,61.13,169.6,Blue,HOU,Masters,Very Unsatisfied,No
71.0,82781.0,68.68,164.4,Blue,HOU,Masters,Very Unsatisfied,No
54.0,34901.0,41.23,182.2,Yellow,LA,Bachelors,,No
26.0,30638.0,65.87,171.8,,CHI,High School,Very Unsatisfied,Yes
35.0,58596.0,45.31,164.2,Yellow,NY,PhD,,Yes
73.0,106914.0,51.65,174.8,Red,DAL,High School,Satisfied,No
76.0,64324.0,74.53,179.7,Black,DAL,High School,Very Satisfied,No
38.0,108356.0,34.36,159.9,Blue,NY,High School,Unsatisfied,No
19.0,110596.0,53.05,168.0,Green,LA,PhD,Unsatisfied,No
78.0,52642.0,56.57,167.5,Blue,CHI,High School,Unsatisfied,Yes
75.0,142302.0,57.8,174.5,Red,CHI,High School,Very Unsatisfied,No
60.0,45378.0,43.24,176.3,Green,DAL,High School,Neutral,No
76.0,70867.0,81.29,164.5,Red,CHI,High School,,Yes
77.0,93686.0,30.58,155.1,,DAL,Bachelors,Very Unsatisfied,Yes
55.0,62875.0,71.88,180.3,Blue,HOU,PhD,Unsatisfied,No
75.0,138171.0,68.23,158.8,Red,LA,Bachelors,Very Satisfied,No
57.0,109595.0,78.51,172.7,Green,CHI,High School,Unsatisfied,No
53.0,120061.0,26.18,168.7,Red,LA,Masters,Very Satisfied,Yes
67.0,103729.0,36.97,171.6,Green,HOU,Bachelors,Satisfied,No
77.0,84377.0,72.38,186.5,Yellow,NY,High School,Unsatisfied,Yes
60.0,149267.0,21.84,200.4,Yellow,NY,Masters,Satisfied,Yes
54.0,74691.0,25.9,153.7,Green,NY,High School,Unsatisfied,No
32.0,140736.0,42.68,179.8,Red,DAL,High School,,Yes
45.0,129503.0,52.88,168.4,Green,DAL,Masters,Very Satisfied,Yes
35.0,113337.0,73.88,180.5,Blue,NY,High School,Neutral,Yes
51.0,84303.0,47.22,179.6,Red,HOU,High School,Very Satisfied,Yes
39.0,,40.88,184.1,Green,DAL,Bachelors,,Yes
28.0,145200.0,54.67,172.8,Blue,NY,Bachelors,,No
75.0,69063.0,57.04,161.1,Black,LA,,Satisfied,Yes
74.0,111782.0,56.62,179.3,Blue,NY,Masters,Neutral,Yes
30.0,148824.0,47.33,171.2,Green,NY,High School,Unsatisfied,No
21.0,98343.0,20.67,167.7,Red,LA,High School,Satisfied,No
39.0,103071.0,36.24,165.2,Red,DAL,Masters,Neutral,Yes
24.0,25492.0,71.3,180.1,Yellow,LA,Masters,Very Unsatisfied,No
78.0,141399.0,52.81,186.0,Green,DAL,Bachelors,Satisfied,No
60.0,51357.0,45.16,158.0,Blue,HOU,PhD,Very Unsatisfied,No
71.0,91838.0,66.77,176.2,Blue,DAL,PhD,Very Satisfied,No
41.0,52314.0,33.05,166.3,Green,CHI,Masters,Satisfied,No
21.0,68697.0,46.62,155.3,Blue,DAL,,Satisfied,Yes
45.0,90283.0,52.07,171.5,Black,CHI,Masters,,No
32.0,79567.0,43.38,161.7,Yellow,DAL,Masters,Very Unsatisfied,No
18.0,67006.0,51.51,154.2,Red,LA,High School,Very Satisfied,Yes
72.0,80011.0,47.18,162.2,Blue,DAL,Bachelors,,No
20.0,126706.0,29.01,159.7,Black,NY,Bachelors,Very Satisfied,Yes
31.0,30686.0,52.72,163.5,,DAL,PhD,Satisfied,No
55.0,57449.0,30.07,156.7,Blue,LA,High School,Very Unsatisfied,Yes
67.0,,52.48,166.0,Green,LA,PhD,Satisfied,No
74.0,38891.0,70.61,162.9,Black,DAL,Bachelors,Neutral,Yes
18.0,72115.0,45.78,173.8,Black,DAL,High School,Neutral,Yes
55.0,121732.0,32.43,175.9,Red,DAL,PhD,Satisfied,Yes
55.0,80719.0,48.1,172.6,Green,HOU,High School,Satisfied,Yes
38.0,115464.0,37.52,167.6,Yellow,CHI,Bachelors,Satisfied,No
65.0,93030.0,58.92,167.4,Red,DAL,Masters,Very Unsatisfied,No
46.0,56723.0,47.78,161.6,Green,DAL,Masters,Unsatisfied,No
22.0,49877.0,75.65,161.9,Green,CHI,High School,Neutral,No
66.0,138393.0,67.44,177.0,Black,NY,,Very Unsatisfied,No
27.0,113517.0,47.7,152.4,Black,HOU,High School,Neutral,Yes
45.0,34026.0,60.73,169.2,Green,HOU,Bachelors,Satisfied,Yes
38.0,40422.0,44.1,166.8,Black,NY,High School,,No
67.0,29244.0,50.51,176.0,Green,CHI,High School,Very Satisfied,No
24.0,53481.0,44.58,155.7,Green,CHI,PhD,Neutral,Yes
20.0,109180.0,61.5,170.1,Red,LA,PhD,Very Satisfied,Yes
62.0,129384.0,71.49,173.4,Red,CHI,Masters,Very Unsatisfied,No
64.0,141699.0,61.98,151.0,Yellow,HOU,PhD,Very Unsatisfied,No
37.0,78031.0,63.83,159.3,Red,LA,Bachelors,Very Satisfied,No
36.0,28521.0,63.85,169.1,Blue,DAL,Masters,Neutral,Yes
52.0,21746.0,58.27,175.1,Blue,DAL,High School,,Yes
21.0,103127.0,32.91,171.8,Black,DAL,Bachelors,Neutral,Yes
22.0,112254.0,75.51,175.6,Blue,LA,Bachelors,Unsatisfied,Yes
18.0,135472.0,77.07,159.2,Red,HOU,Masters,Unsatisfied,No
21.0,88232.0,46.49,154.1,Yellow,CHI,Bachelors,Very Satisfied,No
29.0,32012.0,44.44,170.8,Green,LA,,Very Satisfied,No
77.0,100224.0,59.19,157.7,Yellow,HOU,Masters,,No
44.0,43457.0,58.26,161.3,Red,CHI,Bachelors,Unsatisfied,Yes
73.0,90572.0,46.97,179.3,Red,NY,Bachelors,Unsatisfied,No
59.0,125431.0,31.25,171.9,Red,HOU,Masters,Very Satisfied,No
40.0,49960.0,54.59,164.3,Black,NY,Masters,Satisfied,Yes
42.0,122022.0,58.27,163.0,Blue,DAL,Masters,Neutral,No
38.0,107695.0,60.89,176.2,Red,DAL,Bachelors,Neutral,Yes
78.0,27910.0,55.24,172.1,Green,HOU,Bachelors,Very Unsatisfied,No
75.0,22693.0,45.93,157.9,Blue,NY,Masters,Very Satisfied,No
69.0,135313.0,64.91,150.5,Blue,LA,High School,Very Unsatisfied,Yes
41.0,35858.0,50.99,188.8,Black,CHI,Masters,Satisfied,Yes
42.0,48810.0,43.03,157.8,Yellow,DAL,Bachelors,Very Unsatisfied,Yes
62.0,40092.0,47.29,175.3,Blue,DAL,PhD,Satisfied,Yes
72.0,108779.0,23.81,185.1,Blue,DAL,Bachelors,Very Unsatisfied,No
63.0,68700.0,47.27,171.5,Red,DAL,PhD,Very Satisfied,Yes
49.0,78105.0,60.33,164.0,Green,HOU,PhD,Satisfied,No
72.0,50505.0,55.1,155.7,Red,HOU,High School,Neutral,No
49.0,93228.0,72.81,155.6,Green,NY,Bachelors,Very Satisfied,No
22.0,48555.0,46.06,173.8,Blue,LA,PhD,Very Satisfied,Yes
53.0,91934.0,57.31,184.5,Green,NY,PhD,Unsatisfied,No
63.0,92788.0,61.89,166.0,Red,LA,,,Yes
59.0,97257.0,85.14,164.4,Red,HOU,,Very Unsatisfied,Yes
66.0,37939.0,52.17,177.0,,DAL,High School,Very Satisfied,No
59.0,31825.0,34.34,163.1,Black,NY,PhD,Very Unsatisfied,No
75.0,110787.0,62.72,172.7,Yellow,LA,,Very Satisfied,No
56.0,122491.0,77.99,170.4,Blue,CHI,,,No
33.0,44151.0,45.16,165.9,Green,LA,Bachelors,Very Satisfied,No
50.0,148068.0,62.62,169.8,Red,NY,High School,,No
66.0,20036.0,68.43,187.6,Red,HOU,PhD,Very Unsatisfied,Yes
38.0,113948.0,65.26,176.0,Red,DAL,High School,Neutral,No
78.0,103707.0,51.88,180.9,Red,CHI,Bachelors,Very Unsatisfied,Yes
26.0,59051.0,39.52,160.8,Blue,NY,High School,Satisfied,No
23.0,118297.0,48.78,181.0,Black,HOU,PhD,Very Satisfied,No
68.0,100738.0,56.88,176.4,Yellow,LA,Bachelors,Satisfied,Yes
62.0,93596.0,63.62,155.0,Yellow,HOU,High School,Unsatisfied,No
52.0,80071.0,55.01,175.4,Red,HOU,High School,Unsatisfied,Yes
56.0,93601.0,44.3,164.9,Red,DAL,Bachelors,Very Satisfied,Yes
39.0,49873.0,58.33,154.5,Green,NY,PhD,Very Unsatisfied,No
58.0,56648.0,62.9,171.3,Red,HOU,PhD,Neutral,No
71.0,91468.0,55.69,175.4,Yellow,LA,PhD,Unsatisfied,No
22.0,46470.0,37.46,171.5,Green,LA,Bachelors,,Yes
59.0,,47.28,168.9,Green,DAL,PhD,Neutral,Yes
40.0,28328.0,64.22,166.7,Red,HOU,Bachelors,Very Satisfied,Yes
34.0,26333.0,29.25,194.7,Green,LA,Bachelors,Very Unsatisfied,No
29.0,140447.0,18.6,158.2,Black,LA,Bachelors,,No
40.0,141173.0,72.62,178.7,Red,DAL,High School,Very Satisfied,No
33.0,66638.0,57.67,170.2,Black,HOU,High School,Unsatisfied,Yes
20.0,31268.0,59.1,161.5,Red,DAL,PhD,Very Satisfied,No
47.0,90603.0,33.85,169.5,Black,HOU,,Very Satisfied,Yes
74.0,133920.0,61.06,156.1,Red,LA,High School,Neutral,No
39.0,130379.0,54.13,164.0,Yellow,NY,Bachelors,Unsatisfied,Yes
26.0,37045.0,26.24,169.5,Red,LA,,Neutral,No
46.0,60741.0,71.36,154.5,Yellow,NY,High School,Very Satisfied,Yes
64.0,108306.0,52.38,175.1,Blue,HOU,PhD,Very Unsatisfied,No
54.0,62770.0,44.06,160.4,Blue,HOU,Masters,Satisfied,Yes
40.0,27887.0,44.33,155.5,Red,CHI,Masters,Satisfied,No
30.0,118718.0,19.77,159.2,Yellow,HOU,PhD,,Yes
49.0,117906.0,58.9,191.8,Yellow,HOU,PhD,Very Unsatisfied,Yes
63.0,125154.0,53.93,150.2,Green,CHI,PhD,Satisfied,Yes
69.0,44918.0,47.09,174.4,Green,NY,PhD,Very Unsatisfied,Yes
64.0,55497.0,69.18,162.5,Black,HOU,Masters,Neutral,No
65.0,113562.0,29.24,166.5,Green,DAL,High School,Unsatisfied,Yes
40.0,81009.0,41.05,176.0,Red,HOU,Masters,Very Unsatisfied,Yes
62.0,31929.0,37.25,175.5,Green,HOU,PhD,Very Unsatisfied,No
34.0,133292.0,45.82,163.2,Green,LA,PhD,Unsatisfied,No
72.0,122201.0,51.01,156.4,Red,HOU,Masters,Very Satisfied,No
57.0,147121.0,56.45,176.2,Red,HOU,Masters,Very Satisfied,No
38.0,81762.0,44.8,175.5,Black,DAL,PhD,Very Satisfied,Yes
19.0,120473.0,36.84,167.2,Yellow,CHI,High School,Neutral,Yes
54.0,99099.0,75.29,174.4,Green,CHI,,Very Satisfied,No
23.0,136566.0,86.17,165.5,Blue,CHI,High School,,No
61.0,48546.0,52.15,161.7,Yellow,LA,,Unsatisfied,Yes
35.0,141142.0,38.65,170.0,Red,HOU,High School,Very Unsatisfied,No
47.0,98424.0,72.13,175.2,Green,NY,High School,Satisfied,No
39.0,57338.0,28.3,173.1,Black,NY,High School,Satisfied,No
71.0,145497.0,44.98,175.1,Blue,DAL,,Neutral,Yes
50.0,54283.0,39.56,162.4,Yellow,LA,Masters,Neutral,No
47.0,102494.0,32.61,185.8,Green,LA,Bachelors,Very Unsatisfied,Yes
34.0,98170.0,45.8,166.6,Red,HOU,High School,Unsatisfied,Yes
79.0,104787.0,37.04,168.8,,NY,Masters,Very Unsatisfied,No
60.0,66566.0,50.19,156.8,Blue,LA,Masters,,No
49.0,105464.0,50.41,168.1,Red,DAL,Bachelors,Very Unsatisfied,No
59.0,122781.0,40.68,175.3,Blue,NY,PhD,Neutral,Yes
68.0,148279.0,44.44,177.6,Green,LA,Bachelors,Satisfied,No
31.0,101991.0,46.54,185.6,Yellow,HOU,,Very Unsatisfied,No
75.0,112680.0,62.15,175.2,Black,HOU,High School,Unsatisfied,Yes
27.0,48013.0,47.77,172.8,Green,HOU,Bachelors,Satisfied,Yes
64.0,72132.0,62.37,165.5,Green,HOU,High School,Unsatisfied,No
77.0,143997.0,58.79,163.4,Black,NY,Bachelors,Unsatisfied,Yes
68.0,107412.0,58.57,179.7,Black,NY,,Neutral,No
53.0,112498.0,70.82,179.5,Red,LA,,Unsatisfied,Yes
51.0,48084.0,33.21,159.2,Blue,DAL,Masters,Very Satisfied,Yes
26.0,127855.0,42.9,177.2,Green,CHI,,Unsatisfied,No
59.0,41143.0,76.45,176.5,Red,CHI,PhD,Very Unsatisfied,No
45.0,111627.0,46.14,158.9,Red,HOU,Masters,Neutral,No
28.0,142772.0,7.77,175.4,Green,LA,High School,Neutral,No
31.0,34179.0,46.96,159.5,Blue,CHI,Masters,Very Satisfied,Yes
56.0,118343.0,52.02,145.7,Black,CHI,High School,,Yes
72.0,78726.0,10.74,168.4,Green,CHI,Masters,Neutral,No
64.0,30222.0,70.01,172.6,Blue,CHI,PhD,Satisfied,No
71.0,79965.0,39.29,168.8,Black,CHI,Masters,Satisfied,No
36.0,140061.0,54.93,198.7,Yellow,LA,PhD,Satisfied,Yes
71.0,147941.0,46.61,173.8,Green,CHI,High School,Very Satisfied,Yes
32.0,84068.0,30.67,171.5,Green,CHI,Bachelors,Neutral,No
79.0,43949.0,33.94,174.3,Blue,LA,Bachelors,Neutral,Yes
45.0,36116.0,35.97,165.6,Red,NY,High School,Neutral,No
41.0,71052.0,66.29,179.3,,NY,Masters,Unsatisfied,No
25.0,71369.0,47.79,173.6,Blue,NY,Bachelors,Neutral,Yes
60.0,68817.0,42.17,173.2,,CHI,Bachelors,Neutral,Yes
78.0,123100.0,35.98,163.8,Green,LA,Masters,Very Unsatisfied,No
26.0,122910.0,67.94,154.4,Green,NY,High School,Very Unsatisfied,No
64.0,103203.0,71.96,165.0,,HOU,Masters,,No
50.0,94311.0,67.77,172.8,Red,HOU,Bachelors,Unsatisfied,Yes
79.0,49655.0,57.39,165.6,Yellow,LA,High School,Unsatisfied,No
50.0,77802.0,54.35,172.9,Green,CHI,High School,Very Satisfied,No
36.0,67632.0,31.76,167.7,Red,NY,High School,,Yes
20.0,34193.0,46.31,174.3,Green,CHI,High School,Neutral,No
27.0,100212.0,39.74,160.2,Green,NY,High School,,Yes
57.0,50776.0,22.62,171.9,Blue,DAL,PhD,,No
64.0,63225.0,65.86,163.6,Red,DAL,Bachelors,Satisfied,No
59.0,80010.0,39.56,154.6,Green,CHI,Masters,Very Satisfied,No
18.0,102735.0,67.94,168.3,Black,HOU,High School,Unsatisfied,No
46.0,85451.0,63.23,185.4,Black,CHI,High School,Satisfied,Yes
67.0,68812.0,58.35,155.4,Green,NY,Bachelors,Neutral,Yes
51.0,100602.0,59.19,171.2,Blue,CHI,,Satisfied,Yes
68.0,38895.0,40.77,178.0,Green,CHI,Bachelors,Very Satisfied,Yes
30.0,85782.0,77.87,193.0,Black,NY,High School,Unsatisfied,Yes
71.0,41209.0,50.65,165.1,Red,HOU,Masters,Unsatisfied,Yes
18.0,124820.0,54.53,163.7,Blue,DAL,High School,Unsatisfied,No
51.0,102336.0,40.26,158.3,Green,NY,Bachelors,Neutral,Yes
46.0,,36.03,181.4,Black,CHI,PhD,Unsatisfied,No
65.0,81807.0,57.16,161.3,Red,LA,,Satisfied,No
64.0,43086.0,53.26,166.3,Black,CHI,Masters,Very Unsatisfied,Yes
30.0,105637.0,38.16,151.5,Blue,CHI,Masters,Very Unsatisfied,Yes
65.0,102027.0,28.42,178.8,Yellow,LA,Bachelors,Neutral,Yes
66.0,47207.0,30.95,181.6,Green,CHI,,Satisfied,Yes
70.0,127334.0,67.94,178.5,Red,LA,Bachelors,Neutral,No
78.0,40897.0,40.8,153.9,Blue,CHI,Bachelors,Very Unsatisfied,Yes
46.0,83083.0,44.92,176.1,Blue,HOU,High School,Unsatisfied,Yes
56.0,115028.0,71.76,153.3,Yellow,DAL,Bachelors,Very Unsatisfied,No
41.0,86957.0,33.17,170.6,Yellow,HOU,High School,Very Unsatisfied,No
43.0,117551.0,39.1,172.1,Green,NY,Masters,,Yes
34.0,98506.0,38.47,173.1,Green,NY,High School,Neutral,Yes
24.0,27283.0,74.27,175.3,Blue,CHI,Bachelors,Very Satisfied,Yes
30.0,114024.0,79.9,169.9,Green,NY,High School,Neutral,No
22.0,101481.0,61.27,150.4,Green,NY,High School,Very Satisfied,No
43.0,20255.0,61.75,175.4,Yellow,CHI,Masters,Neutral,Yes
